"Instrument","Fluorophore","Detector","AdjustedY"
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","355-660/30 645LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","355-695/40 675LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","355-736/64 704LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","355-809/82 765LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","405-427/25 415LP",0.00907787864309603
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","405-450/40 430LP",0.0112279025322504
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","405-470/15 465LP",0.00692785475394171
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","405-510/40 495LP",0.00167224080267559
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","405-540/20 530LP",0.000597228858098423
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","405-576/20 570LP",0.000119445771619685
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","405-595/30 585LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","405-615/25 605LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","405-660/30 645LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","405-680/30 665LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","405-710/40 690LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","405-750/40 730LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","405-785/50 765LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","405-845/70 810LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","488-510/20 500LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","488-537/32 520LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","488-576/20 570LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","488-602/40 585LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","488-660/30 645LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","488-675/20 665LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","488-710/50 685LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","488-750/60 724LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","488-810/79 770LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","561-585/30 570LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","561-602/40 595LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","561-660/30 645LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","561-670/20 665LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","561-695/40 680LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","561-730/50 699LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","561-750/40 735LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","561-780/60 750LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","561-825/49 800LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","637-660/30 645LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","637-675/20 665LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","637-680/30 680LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","637-710/25 699LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","637-730/50 720LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","637-780/60 750LP",0
"BDFACS Symphony S6","7C","355-379/34 365LP",0
"BDFACS Symphony S6","7C","355-446/67 425LP",0.0754975978037063
"BDFACS Symphony S6","7C","355-515/60 495LP",0.437886067261496
"BDFACS Symphony S6","7C","355-540/20 535LP",0.301990391214825
"BDFACS Symphony S6","7C","355-585/30 570LP",0.105696636925189
"BDFACS Symphony S6","7C","355-610/30 595LP",0.0452985586822237
"BDFACS Symphony S6","7C","355-660/30 645LP",0.00503317318691375
"BDFACS Symphony S6","7C","355-695/40 675LP",0
"BDFACS Symphony S6","7C","355-736/64 704LP",0
"BDFACS Symphony S6","7C","355-809/82 765LP",0
"BDFACS Symphony S6","7C","405-427/25 415LP",0
"BDFACS Symphony S6","7C","405-450/40 430LP",0.117021276595745
"BDFACS Symphony S6","7C","405-470/15 465LP",0.659574468085106
"BDFACS Symphony S6","7C","405-510/40 495LP",1
"BDFACS Symphony S6","7C","405-540/20 530LP",0.680851063829787
"BDFACS Symphony S6","7C","405-576/20 570LP",0.265957446808511
"BDFACS Symphony S6","7C","405-595/30 585LP",0.148936170212766
"BDFACS Symphony S6","7C","405-615/25 605LP",0.074468085106383
"BDFACS Symphony S6","7C","405-660/30 645LP",0.0106382978723404
"BDFACS Symphony S6","7C","405-680/30 665LP",0
"BDFACS Symphony S6","7C","405-710/40 690LP",0
