"Instrument","Fluorophore","Detector","AdjustedY"
"FourLaserYG","Alexa Fluor 568",28,0.00500000000000012
"FourLaserYG","Alexa Fluor 568",29,0.0033027522935779
"FourLaserYG","Alexa Fluor 568",30,0.00290137614678898
"FourLaserYG","Alexa Fluor 568",31,0.252700688073395
"FourLaserYG","Alexa Fluor 568",32,0.800900229357798
"FourLaserYG","Alexa Fluor 568",33,1
"FourLaserYG","Alexa Fluor 568",34,0.453497706422018
"FourLaserYG","Alexa Fluor 568",35,0.31259747706422
"FourLaserYG","Alexa Fluor 568",36,0.198302752293578
"FourLaserYG","Alexa Fluor 568",37,0.177201834862385
"FourLaserYG","Alexa Fluor 568",38,0.0727006880733945
"FourLaserYG","Alexa Fluor 568",39,0.0440022935779817
"FourLaserYG","Alexa Fluor 568",40,0.0195986238532111
"FourLaserYG","Alexa Fluor 568",41,0.000997706422018352
"FourLaserYG","Alexa Fluor 568",42,0.000997706422018352
"FourLaserYG","Alexa Fluor 568",43,0.00090022935779821
"FourLaserYG","Alexa Fluor 568",44,0.000498853211009287
"FourLaserYG","Alexa Fluor 568",45,0.000200688073394462
"FourLaserYG","Alexa Fluor 568",46,0.000200688073394462
"FourLaserYG","Alexa Fluor 568",47,0.000200688073394462
"FourLaserYG","Alexa Fluor 568",48,9.74770642201417e-05
"FourLaserYG","Alexa Fluor 594",1,0
"FourLaserYG","Alexa Fluor 594",2,0
"FourLaserYG","Alexa Fluor 594",3,0
"FourLaserYG","Alexa Fluor 594",4,0
"FourLaserYG","Alexa Fluor 594",5,0
"FourLaserYG","Alexa Fluor 594",6,0
"FourLaserYG","Alexa Fluor 594",7,0
"FourLaserYG","Alexa Fluor 594",8,0.00740252293577981
"FourLaserYG","Alexa Fluor 594",9,0.0947018348623855
"FourLaserYG","Alexa Fluor 594",10,0.352001146788991
"FourLaserYG","Alexa Fluor 594",11,0.157001146788991
"FourLaserYG","Alexa Fluor 594",12,0.0831020642201834
"FourLaserYG","Alexa Fluor 594",13,0.0586983944954128
"FourLaserYG","Alexa Fluor 594",14,0.0354013761467891
"FourLaserYG","Alexa Fluor 594",15,0.0225974770642202
"FourLaserYG","Alexa Fluor 594",16,0.00779816513761478
"FourLaserYG","Alexa Fluor 594",17,0
"FourLaserYG","Alexa Fluor 594",18,0
"FourLaserYG","Alexa Fluor 594",19,0
"FourLaserYG","Alexa Fluor 594",20,0.00090022935779821
"FourLaserYG","Alexa Fluor 594",21,0.0313016055045872
"FourLaserYG","Alexa Fluor 594",22,0.0804988532110092
"FourLaserYG","Alexa Fluor 594",23,0.0465997706422019
"FourLaserYG","Alexa Fluor 594",24,0.0345011467889909
"FourLaserYG","Alexa Fluor 594",25,0.0315022935779816
"FourLaserYG","Alexa Fluor 594",26,0.0145011467889908
"FourLaserYG","Alexa Fluor 594",27,0.00759747706422031
"FourLaserYG","Alexa Fluor 594",28,0.00659977064220185
"FourLaserYG","Alexa Fluor 594",29,0.00419724770642205
"FourLaserYG","Alexa Fluor 594",30,0.00360091743119273
"FourLaserYG","Alexa Fluor 594",31,0.0597018348623853
"FourLaserYG","Alexa Fluor 594",32,0.383600917431193
"FourLaserYG","Alexa Fluor 594",33,1
"FourLaserYG","Alexa Fluor 594",34,0.583400229357798
"FourLaserYG","Alexa Fluor 594",35,0.429501146788991
"FourLaserYG","Alexa Fluor 594",36,0.326897935779817
"FourLaserYG","Alexa Fluor 594",37,0.291800458715596
"FourLaserYG","Alexa Fluor 594",38,0.114300458715596
"FourLaserYG","Alexa Fluor 594",39,0.0756995412844037
"FourLaserYG","Alexa Fluor 594",40,0.0333027522935779
"FourLaserYG","Alexa Fluor 594",41,0.0084977064220183
"FourLaserYG","Alexa Fluor 594",42,0.00950114678899083
"FourLaserYG","Alexa Fluor 594",43,0.00799885321100924
"FourLaserYG","Alexa Fluor 594",44,0.00490252293577997
"FourLaserYG","Alexa Fluor 594",45,0.00279816513761466
"FourLaserYG","Alexa Fluor 594",46,0.00159977064220185
"FourLaserYG","Alexa Fluor 594",47,0.00150229357798171
"FourLaserYG","Alexa Fluor 594",48,0.000699541284403749
"FourLaserYG","Alexa Fluor 647",1,9.74770642201417e-05
"FourLaserYG","Alexa Fluor 647",2,0.000298165137614603
"FourLaserYG","Alexa Fluor 647",3,0
"FourLaserYG","Alexa Fluor 647",4,0
"FourLaserYG","Alexa Fluor 647",5,0
"FourLaserYG","Alexa Fluor 647",6,0
"FourLaserYG","Alexa Fluor 647",7,0
"FourLaserYG","Alexa Fluor 647",8,0
"FourLaserYG","Alexa Fluor 647",9,0
"FourLaserYG","Alexa Fluor 647",10,0
"FourLaserYG","Alexa Fluor 647",11,0.00529816513761472
"FourLaserYG","Alexa Fluor 647",12,0.00490252293577997
"FourLaserYG","Alexa Fluor 647",13,0.00270068807339452
"FourLaserYG","Alexa Fluor 647",14,0.00209862385321113
"FourLaserYG","Alexa Fluor 647",15,0.00090022935779821
"FourLaserYG","Alexa Fluor 647",16,0.000200688073394462
"FourLaserYG","Alexa Fluor 647",17,0
"FourLaserYG","Alexa Fluor 647",18,0
"FourLaserYG","Alexa Fluor 647",19,0
"FourLaserYG","Alexa Fluor 647",20,0
"FourLaserYG","Alexa Fluor 647",21,0
"FourLaserYG","Alexa Fluor 647",22,0
"FourLaserYG","Alexa Fluor 647",23,0.00470183486238529
"FourLaserYG","Alexa Fluor 647",24,0.00599770642201836
"FourLaserYG","Alexa Fluor 647",25,0.00409977064220191
"FourLaserYG","Alexa Fluor 647",26,0.00180045871559631
"FourLaserYG","Alexa Fluor 647",27,0.00119839449541281
"FourLaserYG","Alexa Fluor 647",28,0.00090022935779821
"FourLaserYG","Alexa Fluor 647",29,0.000498853211009287
"FourLaserYG","Alexa Fluor 647",30,0.000498853211009287
"FourLaserYG","Alexa Fluor 647",31,0
"FourLaserYG","Alexa Fluor 647",32,0
"FourLaserYG","Alexa Fluor 647",33,9.74770642201417e-05
"FourLaserYG","Alexa Fluor 647",34,0.0952006880733945
"FourLaserYG","Alexa Fluor 647",35,0.138899082568807
"FourLaserYG","Alexa Fluor 647",36,0.0779988532110092
"FourLaserYG","Alexa Fluor 647",37,0.0686983944954128
"FourLaserYG","Alexa Fluor 647",38,0.0354988532110092
"FourLaserYG","Alexa Fluor 647",39,0.0184002293577982
"FourLaserYG","Alexa Fluor 647",40,0.00840022935779816
"FourLaserYG","Alexa Fluor 647",41,0.536800458715596
"FourLaserYG","Alexa Fluor 647",42,1
"FourLaserYG","Alexa Fluor 647",43,0.713199541284404
"FourLaserYG","Alexa Fluor 647",44,0.429300458715596
"FourLaserYG","Alexa Fluor 647",45,0.336198394495413
"FourLaserYG","Alexa Fluor 647",46,0.215
"FourLaserYG","Alexa Fluor 647",47,0.172700688073394
