"Instrument","Fluorophore","Detector","AdjustedY"
"SonyID700_6LIR","Alexa Fluor 488","488-29",0
"SonyID700_6LIR","Alexa Fluor 488","488-30",5.91e-05
"SonyID700_6LIR","Alexa Fluor 488","488-31",6.12e-05
"SonyID700_6LIR","Alexa Fluor 488","488-32",0
"SonyID700_6LIR","Alexa Fluor 488","561-10",0
"SonyID700_6LIR","Alexa Fluor 488","561-11",0.000172135
"SonyID700_6LIR","Alexa Fluor 488","561-12",1.13e-05
"SonyID700_6LIR","Alexa Fluor 488","561-13",0
"SonyID700_6LIR","Alexa Fluor 488","561-14",4.58e-05
"SonyID700_6LIR","Alexa Fluor 488","561-15",0
"SonyID700_6LIR","Alexa Fluor 488","561-16",0.00012236
"SonyID700_6LIR","Alexa Fluor 488","561-17",0.000172347
"SonyID700_6LIR","Alexa Fluor 488","561-18",9.15e-05
"SonyID700_6LIR","Alexa Fluor 488","561-19",0
"SonyID700_6LIR","Alexa Fluor 488","561-20",0
"SonyID700_6LIR","Alexa Fluor 488","561-21",0
"SonyID700_6LIR","Alexa Fluor 532"," 320-1",0.02708148
"SonyID700_6LIR","Alexa Fluor 532","320-2",0.007832257
"SonyID700_6LIR","Alexa Fluor 532","320-3",0.005944221
"SonyID700_6LIR","Alexa Fluor 532","320-4",0.009169289
"SonyID700_6LIR","Alexa Fluor 532","320-5",0.01926055
"SonyID700_6LIR","Alexa Fluor 532","320-6",0.08945522
"SonyID700_6LIR","Alexa Fluor 532","320-7",0.3376254
"SonyID700_6LIR","Alexa Fluor 532","320-8",0.4711397
"SonyID700_6LIR","Alexa Fluor 532","320-9",0.1747795
"SonyID700_6LIR","Alexa Fluor 532","320-10",0.1443735
"SonyID700_6LIR","Alexa Fluor 532","320-11",0.3320704
"SonyID700_6LIR","Alexa Fluor 532","320-12",0.2826701
"SonyID700_6LIR","Alexa Fluor 532","320-13",0.1897986
"SonyID700_6LIR","Alexa Fluor 532","320-14",0.1269841
"SonyID700_6LIR","Alexa Fluor 532","320-15",0.04067759
"SonyID700_6LIR","Alexa Fluor 532","320-16",0.01058669
"SonyID700_6LIR","Alexa Fluor 532","320-17",0.02267437
"SonyID700_6LIR","Alexa Fluor 532","320-18",0.02841
"SonyID700_6LIR","Alexa Fluor 532","320-19",0.01811842
"SonyID700_6LIR","Alexa Fluor 532","320-20",0.01587941
"SonyID700_6LIR","Alexa Fluor 532","320-21",0.009911889
"SonyID700_6LIR","Alexa Fluor 532","320-22",0.00930969
"SonyID700_6LIR","Alexa Fluor 532","320-23",0.006741154
"SonyID700_6LIR","Alexa Fluor 532","320-24",0.005114127
"SonyID700_6LIR","Alexa Fluor 532","320-25",0.004625503
"SonyID700_6LIR","Alexa Fluor 532","320-26",0.005844678
"SonyID700_6LIR","Alexa Fluor 532","320-27",0.007286225
