"Instrument","Fluorophore","Detector","AdjustedY"
"FourLaserUV","Alexa Fluor 660",13,0.0156020642201835
"FourLaserUV","Alexa Fluor 660",14,0.0122018348623854
"FourLaserUV","Alexa Fluor 660",15,0.00749999999999995
"FourLaserUV","Alexa Fluor 660",16,0.00419724770642205
"FourLaserUV","Alexa Fluor 660",17,0
"FourLaserUV","Alexa Fluor 660",18,0
"FourLaserUV","Alexa Fluor 660",19,0
"FourLaserUV","Alexa Fluor 660",20,0.000298165137614603
"FourLaserUV","Alexa Fluor 660",21,0.000602064220183607
"FourLaserUV","Alexa Fluor 660",22,0.000699541284403749
"FourLaserUV","Alexa Fluor 660",23,0.00110091743119267
"FourLaserUV","Alexa Fluor 660",24,0.00119839449541281
"FourLaserUV","Alexa Fluor 660",25,9.74770642201417e-05
"FourLaserUV","Alexa Fluor 660",26,0.000699541284403749
"FourLaserUV","Alexa Fluor 660",27,0.00639908256880739
"FourLaserUV","Alexa Fluor 660",28,0.0322018348623854
"FourLaserUV","Alexa Fluor 660",29,0.0397993119266055
"FourLaserUV","Alexa Fluor 660",30,0.0240997706422018
"FourLaserUV","Alexa Fluor 660",31,0.0163016055045873
"FourLaserUV","Alexa Fluor 660",32,0.0056020642201835
"FourLaserUV","Alexa Fluor 660",33,0.00139908256880739
"FourLaserUV","Alexa Fluor 660",34,0.0022993119266056
