"Instrument","Fluorophore","Detector","AdjustedY"
"BDFACS Discover S8","6-TAMRA","349-517/16",0
"BDFACS Discover S8","6-TAMRA","349-532/16",0
"BDFACS Discover S8","6-TAMRA","349-547/16",0
"BDFACS Discover S8","6-TAMRA","349-574/16",0
"BDFACS Discover S8","6-TAMRA","349-590/16",0
"BDFACS Discover S8","6-TAMRA","349-607/18",0
"BDFACS Discover S8","6-TAMRA","349-625/18",0
"BDFACS Discover S8","6-TAMRA","349-655/20",0
"BDFACS Discover S8","6-TAMRA","349-675/20",0
"BDFACS Discover S8","6-TAMRA","349-698/26",0
"BDFACS Discover S8","6-TAMRA","349-724/26",0
"BDFACS Discover S8","6-TAMRA","349-752/30",0
"BDFACS Discover S8","6-TAMRA","349-782/30",0
"BDFACS Discover S8","6-TAMRA","349-812/30",0
"BDFACS Discover S8","6-TAMRA","349-844/24",0
