"Instrument","Fluorophore","Detector","AdjustedY"
"Bigfoot_6L_445","DyLight 633","640-760/50",0
"Bigfoot_6L_445","DyLight 633","640-770LP",0
"Bigfoot_6L_445","eFluor 605NC","349-387/11",0
"Bigfoot_6L_445","eFluor 605NC","349-420/10",0
"Bigfoot_6L_445","eFluor 605NC","349-434/17",0
"Bigfoot_6L_445","eFluor 605NC","349-455/14",0
"Bigfoot_6L_445","eFluor 605NC","349-473/15",0
"Bigfoot_6L_445","eFluor 605NC","349-507/19",0
"Bigfoot_6L_445","eFluor 605NC","349-549/15",0
"Bigfoot_6L_445","eFluor 605NC","349-575/15",0.166666666666667
"Bigfoot_6L_445","eFluor 605NC","349-615/24",1
"Bigfoot_6L_445","eFluor 605NC","349-670/30",0
"Bigfoot_6L_445","eFluor 605NC","349-728/40",0
"Bigfoot_6L_445","eFluor 605NC","349-750LP",0
"Bigfoot_6L_445","eFluor 605NC","405-420/10",0
"Bigfoot_6L_445","eFluor 605NC","405-434/17",0
"Bigfoot_6L_445","eFluor 605NC","405-455/14",0
"Bigfoot_6L_445","eFluor 605NC","405-473/15",0
"Bigfoot_6L_445","eFluor 605NC","405-507/19",0
"Bigfoot_6L_445","eFluor 605NC","405-549/15",0
"Bigfoot_6L_445","eFluor 605NC","405-575/15",0.0354609929078014
"Bigfoot_6L_445","eFluor 605NC","405-615/24",0.212765957446809
"Bigfoot_6L_445","eFluor 605NC","405-661/20",0
"Bigfoot_6L_445","eFluor 605NC","405-710/20",0
"Bigfoot_6L_445","eFluor 605NC","405-747/33",0
"Bigfoot_6L_445","eFluor 605NC","405-770LP",0
"Bigfoot_6L_445","eFluor 605NC","445-465/22",0
"Bigfoot_6L_445","eFluor 605NC","445-525/35",0
"Bigfoot_6L_445","eFluor 605NC","445-583/30",0.0212765957446809
"Bigfoot_6L_445","eFluor 605NC","445-650LP",0
"Bigfoot_6L_445","eFluor 605NC","488-507/19",0
"Bigfoot_6L_445","eFluor 605NC","488-549/15",0
"Bigfoot_6L_445","eFluor 605NC","488-583/30",0
"Bigfoot_6L_445","eFluor 605NC","488-615/24",0
"Bigfoot_6L_445","eFluor 605NC","488-670/30",0
"Bigfoot_6L_445","eFluor 605NC","488-720/60",0
"Bigfoot_6L_445","eFluor 605NC","488-750LP",0
"Bigfoot_6L_445","eFluor 605NC","561-575/15",0
"Bigfoot_6L_445","eFluor 605NC","561-589/15",0
"Bigfoot_6L_445","eFluor 605NC","561-605/15",0
"Bigfoot_6L_445","eFluor 605NC","561-622/15",0
"Bigfoot_6L_445","eFluor 605NC","561-661/20",0
"Bigfoot_6L_445","eFluor 605NC","561-685/15",0
"Bigfoot_6L_445","eFluor 605NC","561-700/13",0
"Bigfoot_6L_445","eFluor 605NC","561-720/24",0
"Bigfoot_6L_445","eFluor 605NC","561-760/50",0
"Bigfoot_6L_445","eFluor 605NC","561-800/12",0
"Bigfoot_6L_445","eFluor 605NC","561-832/37",0
"Bigfoot_6L_445","eFluor 605NC","561-860LP",0
"Bigfoot_6L_445","eFluor 605NC","640-670/30",0
"Bigfoot_6L_445","eFluor 605NC","640-700/13",0
"Bigfoot_6L_445","eFluor 605NC","640-720/24",0
"Bigfoot_6L_445","eFluor 605NC","640-760/50",0
"Bigfoot_6L_445","eFluor 605NC","640-770LP",0
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","349-387/11",0
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","349-420/10",0
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","349-434/17",0
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","349-455/14",0
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","349-473/15",0
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","349-507/19",0.00401868143803628
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","349-549/15",0.0321494515042902
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","349-575/15",0.0763549473226893
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","349-615/24",0.241120886282177
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","349-670/30",0.397849462365591
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","349-728/40",0.156728576083415
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","349-750LP",0
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","405-420/10",0
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","405-434/17",0
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","405-455/14",0
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","405-473/15",0
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","405-507/19",0.00325839035516455
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","405-549/15",0.0260671228413164
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","405-575/15",0.0619094167481264
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","405-615/24",0.195503421309873
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","405-661/20",0.316063864450961
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","405-710/20",0.188986640599544
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","405-747/33",0.0782013685239492
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","405-770LP",0
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","445-465/22",0
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","445-525/35",0.0175953079178886
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","445-583/30",0.219941348973607
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","445-650LP",0.06158357771261
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","488-507/19",0.0101010101010101
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","488-549/15",0.0808080808080808
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","488-583/30",0.252525252525253
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","488-615/24",0.606060606060606
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","488-670/30",1
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","488-720/60",0.474747474747475
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","488-750LP",0
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","561-575/15",0.0371456500488759
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","561-589/15",0.0606060606060606
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","561-605/15",0.093841642228739
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","561-622/15",0.132942326490714
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","561-661/20",0.189638318670577
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","561-685/15",0.170087976539589
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","561-700/13",0.13880742913001
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","561-720/24",0.0918866080156403
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","561-760/50",0.0371456500488759
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","561-800/12",0.0136852394916911
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","561-832/37",0
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","561-860LP",0
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","640-670/30",0
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","640-700/13",0
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","640-720/24",0
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","640-760/50",0
"Bigfoot_6L_445","Fura Red AM (Ca2+free)","640-770LP",0
"Bigfoot_6L_445","iFluor 647","349-387/11",0
"Bigfoot_6L_445","iFluor 647","349-420/10",0
"Bigfoot_6L_445","iFluor 647","349-434/17",0
"Bigfoot_6L_445","iFluor 647","349-455/14",0
"Bigfoot_6L_445","iFluor 647","349-473/15",0
"Bigfoot_6L_445","iFluor 647","349-507/19",0
"Bigfoot_6L_445","iFluor 647","349-549/15",0
"Bigfoot_6L_445","iFluor 647","349-575/15",0
"Bigfoot_6L_445","iFluor 647","349-615/24",0
"Bigfoot_6L_445","iFluor 647","349-670/30",0
"Bigfoot_6L_445","iFluor 647","349-728/40",0
"Bigfoot_6L_445","iFluor 647","349-750LP",0
"Bigfoot_6L_445","iFluor 647","405-420/10",0
"Bigfoot_6L_445","iFluor 647","405-434/17",0
"Bigfoot_6L_445","iFluor 647","405-455/14",0
"Bigfoot_6L_445","iFluor 647","405-473/15",0
"Bigfoot_6L_445","iFluor 647","405-507/19",0
"Bigfoot_6L_445","iFluor 647","405-549/15",0
"Bigfoot_6L_445","iFluor 647","405-575/15",0
"Bigfoot_6L_445","iFluor 647","405-615/24",0
"Bigfoot_6L_445","iFluor 647","405-661/20",0
"Bigfoot_6L_445","iFluor 647","405-710/20",0
"Bigfoot_6L_445","iFluor 647","405-747/33",0
"Bigfoot_6L_445","iFluor 647","405-770LP",0
"Bigfoot_6L_445","iFluor 647","445-465/22",0
"Bigfoot_6L_445","iFluor 647","445-525/35",0
"Bigfoot_6L_445","iFluor 647","445-583/30",0
"Bigfoot_6L_445","iFluor 647","445-650LP",0
"Bigfoot_6L_445","iFluor 647","488-507/19",0
"Bigfoot_6L_445","iFluor 647","488-549/15",0
"Bigfoot_6L_445","iFluor 647","488-583/30",0
"Bigfoot_6L_445","iFluor 647","488-615/24",0
"Bigfoot_6L_445","iFluor 647","488-670/30",0
"Bigfoot_6L_445","iFluor 647","488-720/60",0
"Bigfoot_6L_445","iFluor 647","488-750LP",0
"Bigfoot_6L_445","iFluor 647","561-575/15",0
"Bigfoot_6L_445","iFluor 647","561-589/15",0
"Bigfoot_6L_445","iFluor 647","561-605/15",0
"Bigfoot_6L_445","iFluor 647","561-622/15",0
"Bigfoot_6L_445","iFluor 647","561-661/20",0.0394248608534323
"Bigfoot_6L_445","iFluor 647","561-685/15",0.025974025974026
"Bigfoot_6L_445","iFluor 647","561-700/13",0.0120593692022263
"Bigfoot_6L_445","iFluor 647","561-720/24",0.00602968460111317
"Bigfoot_6L_445","iFluor 647","561-760/50",0.00139146567717996
"Bigfoot_6L_445","iFluor 647","561-800/12",0
"Bigfoot_6L_445","iFluor 647","561-832/37",0
"Bigfoot_6L_445","iFluor 647","561-860LP",0
"Bigfoot_6L_445","iFluor 647","640-670/30",1
"Bigfoot_6L_445","iFluor 647","640-700/13",0.26530612244898
"Bigfoot_6L_445","iFluor 647","640-720/24",0.13265306122449
"Bigfoot_6L_445","iFluor 647","640-760/50",0.0306122448979592
"Bigfoot_6L_445","iFluor 647","640-770LP",0
"Bigfoot_6L_445","iFluor 790","349-387/11",0
"Bigfoot_6L_445","iFluor 790","349-420/10",0
"Bigfoot_6L_445","iFluor 790","349-434/17",0
"Bigfoot_6L_445","iFluor 790","349-455/14",0
"Bigfoot_6L_445","iFluor 790","349-473/15",0
"Bigfoot_6L_445","iFluor 790","349-507/19",0
"Bigfoot_6L_445","iFluor 790","349-549/15",0
"Bigfoot_6L_445","iFluor 790","349-575/15",0
"Bigfoot_6L_445","iFluor 790","349-615/24",0
"Bigfoot_6L_445","iFluor 790","349-670/30",0
"Bigfoot_6L_445","iFluor 790","349-728/40",0
"Bigfoot_6L_445","iFluor 790","349-750LP",0
"Bigfoot_6L_445","iFluor 790","405-420/10",0
"Bigfoot_6L_445","iFluor 790","405-434/17",0
"Bigfoot_6L_445","iFluor 790","405-455/14",0
"Bigfoot_6L_445","iFluor 790","405-473/15",0
"Bigfoot_6L_445","iFluor 790","405-507/19",0
"Bigfoot_6L_445","iFluor 790","405-549/15",0
"Bigfoot_6L_445","iFluor 790","405-575/15",0
"Bigfoot_6L_445","iFluor 790","405-615/24",0
"Bigfoot_6L_445","iFluor 790","405-661/20",0
"Bigfoot_6L_445","iFluor 790","405-710/20",0
"Bigfoot_6L_445","iFluor 790","405-747/33",0
"Bigfoot_6L_445","iFluor 790","405-770LP",0
"Bigfoot_6L_445","iFluor 790","445-465/22",0
"Bigfoot_6L_445","iFluor 790","445-525/35",0
"Bigfoot_6L_445","iFluor 790","445-583/30",0
"Bigfoot_6L_445","iFluor 790","445-650LP",0
"Bigfoot_6L_445","iFluor 790","488-507/19",0
"Bigfoot_6L_445","iFluor 790","488-549/15",0
"Bigfoot_6L_445","iFluor 790","488-583/30",0
"Bigfoot_6L_445","iFluor 790","488-615/24",0
"Bigfoot_6L_445","iFluor 790","488-670/30",0
"Bigfoot_6L_445","iFluor 790","488-720/60",0
"Bigfoot_6L_445","iFluor 790","488-750LP",0
"Bigfoot_6L_445","iFluor 790","561-575/15",0
"Bigfoot_6L_445","iFluor 790","561-589/15",0
"Bigfoot_6L_445","iFluor 790","561-605/15",0
"Bigfoot_6L_445","iFluor 790","561-622/15",0
"Bigfoot_6L_445","iFluor 790","561-661/20",0
"Bigfoot_6L_445","iFluor 790","561-685/15",0
"Bigfoot_6L_445","iFluor 790","561-700/13",0
"Bigfoot_6L_445","iFluor 790","561-720/24",0
"Bigfoot_6L_445","iFluor 790","561-760/50",0
"Bigfoot_6L_445","iFluor 790","561-800/12",0
"Bigfoot_6L_445","iFluor 790","561-832/37",0
"Bigfoot_6L_445","iFluor 790","561-860LP",0
"Bigfoot_6L_445","iFluor 790","640-670/30",0
"Bigfoot_6L_445","iFluor 790","640-700/13",0
"Bigfoot_6L_445","iFluor 790","640-720/24",0
"Bigfoot_6L_445","iFluor 790","640-760/50",0
"Bigfoot_6L_445","iFluor 790","640-770LP",0
"Bigfoot_6L_445","iFluor 840","349-387/11",0
"Bigfoot_6L_445","iFluor 840","349-420/10",0
"Bigfoot_6L_445","iFluor 840","349-434/17",0
"Bigfoot_6L_445","iFluor 840","349-455/14",0
"Bigfoot_6L_445","iFluor 840","349-473/15",0
"Bigfoot_6L_445","iFluor 840","349-507/19",0
"Bigfoot_6L_445","iFluor 840","349-549/15",0
"Bigfoot_6L_445","iFluor 840","349-575/15",0
"Bigfoot_6L_445","iFluor 840","349-615/24",0
"Bigfoot_6L_445","iFluor 840","349-670/30",0
"Bigfoot_6L_445","iFluor 840","349-728/40",0
"Bigfoot_6L_445","iFluor 840","349-750LP",0
"Bigfoot_6L_445","iFluor 840","405-420/10",0
"Bigfoot_6L_445","iFluor 840","405-434/17",0
"Bigfoot_6L_445","iFluor 840","405-455/14",0
"Bigfoot_6L_445","iFluor 840","405-473/15",0
"Bigfoot_6L_445","iFluor 840","405-507/19",0
"Bigfoot_6L_445","iFluor 840","405-549/15",0
"Bigfoot_6L_445","iFluor 840","405-575/15",0
"Bigfoot_6L_445","iFluor 840","405-615/24",0
"Bigfoot_6L_445","iFluor 840","405-661/20",0
"Bigfoot_6L_445","iFluor 840","405-710/20",0
"Bigfoot_6L_445","iFluor 840","405-747/33",0
"Bigfoot_6L_445","iFluor 840","405-770LP",0
"Bigfoot_6L_445","iFluor 840","445-465/22",0
"Bigfoot_6L_445","iFluor 840","445-525/35",0
"Bigfoot_6L_445","iFluor 840","445-583/30",0
"Bigfoot_6L_445","iFluor 840","445-650LP",0
"Bigfoot_6L_445","iFluor 840","488-507/19",0
"Bigfoot_6L_445","iFluor 840","488-549/15",0
"Bigfoot_6L_445","iFluor 840","488-583/30",0
"Bigfoot_6L_445","iFluor 840","488-615/24",0
"Bigfoot_6L_445","iFluor 840","488-670/30",0
"Bigfoot_6L_445","iFluor 840","488-720/60",0
"Bigfoot_6L_445","iFluor 840","488-750LP",0
"Bigfoot_6L_445","iFluor 840","561-575/15",0
"Bigfoot_6L_445","iFluor 840","561-589/15",0
"Bigfoot_6L_445","iFluor 840","561-605/15",0
"Bigfoot_6L_445","iFluor 840","561-622/15",0
"Bigfoot_6L_445","iFluor 840","561-661/20",0
"Bigfoot_6L_445","iFluor 840","561-685/15",0
"Bigfoot_6L_445","iFluor 840","561-700/13",0
"Bigfoot_6L_445","iFluor 840","561-720/24",0
"Bigfoot_6L_445","iFluor 840","561-760/50",0
"Bigfoot_6L_445","iFluor 840","561-800/12",0
"Bigfoot_6L_445","iFluor 840","561-832/37",0.114345114345114
"Bigfoot_6L_445","iFluor 840","561-860LP",0.311850311850312
"Bigfoot_6L_445","iFluor 840","640-670/30",0
"Bigfoot_6L_445","iFluor 840","640-700/13",0
"Bigfoot_6L_445","iFluor 840","640-720/24",0
"Bigfoot_6L_445","iFluor 840","640-760/50",0
"Bigfoot_6L_445","iFluor 840","640-770LP",1
"Bigfoot_6L_445","Janelia Fluor 635","349-387/11",0
"Bigfoot_6L_445","Janelia Fluor 635","349-420/10",0
"Bigfoot_6L_445","Janelia Fluor 635","349-434/17",0
"Bigfoot_6L_445","Janelia Fluor 635","349-455/14",0
"Bigfoot_6L_445","Janelia Fluor 635","349-473/15",0
"Bigfoot_6L_445","Janelia Fluor 635","349-507/19",0
"Bigfoot_6L_445","Janelia Fluor 635","349-549/15",0
"Bigfoot_6L_445","Janelia Fluor 635","349-575/15",0
"Bigfoot_6L_445","Janelia Fluor 635","349-615/24",0
"Bigfoot_6L_445","Janelia Fluor 635","349-670/30",0
"Bigfoot_6L_445","Janelia Fluor 635","349-728/40",0
"Bigfoot_6L_445","Janelia Fluor 635","349-750LP",0
"Bigfoot_6L_445","Janelia Fluor 635","405-420/10",0
"Bigfoot_6L_445","Janelia Fluor 635","405-434/17",0
"Bigfoot_6L_445","Janelia Fluor 635","405-455/14",0
"Bigfoot_6L_445","Janelia Fluor 635","405-473/15",0
"Bigfoot_6L_445","Janelia Fluor 635","405-507/19",0
"Bigfoot_6L_445","Janelia Fluor 635","405-549/15",0
"Bigfoot_6L_445","Janelia Fluor 635","405-575/15",0
"Bigfoot_6L_445","Janelia Fluor 635","405-615/24",0
"Bigfoot_6L_445","Janelia Fluor 635","405-661/20",0
"Bigfoot_6L_445","Janelia Fluor 635","405-710/20",0
"Bigfoot_6L_445","Janelia Fluor 635","405-747/33",0
"Bigfoot_6L_445","Janelia Fluor 635","405-770LP",0
"Bigfoot_6L_445","Janelia Fluor 635","445-465/22",0
"Bigfoot_6L_445","Janelia Fluor 635","445-525/35",0
"Bigfoot_6L_445","Janelia Fluor 635","445-583/30",0
"Bigfoot_6L_445","Janelia Fluor 635","445-650LP",0
"Bigfoot_6L_445","Janelia Fluor 635","488-507/19",0
"Bigfoot_6L_445","Janelia Fluor 635","488-549/15",0
"Bigfoot_6L_445","Janelia Fluor 635","488-583/30",0
"Bigfoot_6L_445","Janelia Fluor 635","488-615/24",0
"Bigfoot_6L_445","Janelia Fluor 635","488-670/30",0
"Bigfoot_6L_445","Janelia Fluor 635","488-720/60",0
"Bigfoot_6L_445","Janelia Fluor 635","488-750LP",0
"Bigfoot_6L_445","Janelia Fluor 635","561-575/15",0
"Bigfoot_6L_445","Janelia Fluor 635","561-589/15",0
"Bigfoot_6L_445","Janelia Fluor 635","561-605/15",0.00582298136645963
"Bigfoot_6L_445","Janelia Fluor 635","561-622/15",0.0213509316770186
"Bigfoot_6L_445","Janelia Fluor 635","561-661/20",0.16304347826087
"Bigfoot_6L_445","Janelia Fluor 635","561-685/15",0.046583850931677
"Bigfoot_6L_445","Janelia Fluor 635","561-700/13",0.0252329192546584
"Bigfoot_6L_445","Janelia Fluor 635","561-720/24",0.0135869565217391
"Bigfoot_6L_445","Janelia Fluor 635","561-760/50",0.00194099378881988
"Bigfoot_6L_445","Janelia Fluor 635","561-800/12",0
"Bigfoot_6L_445","Janelia Fluor 635","561-832/37",0
"Bigfoot_6L_445","Janelia Fluor 635","561-860LP",0
"Bigfoot_6L_445","Janelia Fluor 635","640-670/30",1
"Bigfoot_6L_445","Janelia Fluor 635","640-700/13",0.232142857142857
"Bigfoot_6L_445","Janelia Fluor 635","640-720/24",0.125
"Bigfoot_6L_445","Janelia Fluor 635","640-760/50",0.0178571428571429
"Bigfoot_6L_445","Janelia Fluor 635","640-770LP",0
"Bigfoot_6L_445","MaxLight 550","349-387/11",0
"Bigfoot_6L_445","MaxLight 550","349-420/10",0
"Bigfoot_6L_445","MaxLight 550","349-434/17",0
"Bigfoot_6L_445","MaxLight 550","349-455/14",0
"Bigfoot_6L_445","MaxLight 550","349-473/15",0
"Bigfoot_6L_445","MaxLight 550","349-507/19",0
"Bigfoot_6L_445","MaxLight 550","349-549/15",0
"Bigfoot_6L_445","MaxLight 550","349-575/15",0
"Bigfoot_6L_445","MaxLight 550","349-615/24",0
"Bigfoot_6L_445","MaxLight 550","349-670/30",0
"Bigfoot_6L_445","MaxLight 550","349-728/40",0
"Bigfoot_6L_445","MaxLight 550","349-750LP",0
"Bigfoot_6L_445","MaxLight 550","405-420/10",0
"Bigfoot_6L_445","MaxLight 550","405-434/17",0
"Bigfoot_6L_445","MaxLight 550","405-455/14",0
"Bigfoot_6L_445","MaxLight 550","405-473/15",0
"Bigfoot_6L_445","MaxLight 550","405-507/19",0
"Bigfoot_6L_445","MaxLight 550","405-549/15",0
"Bigfoot_6L_445","MaxLight 550","405-575/15",0
"Bigfoot_6L_445","MaxLight 550","405-615/24",0
"Bigfoot_6L_445","MaxLight 550","405-661/20",0
"Bigfoot_6L_445","MaxLight 550","405-710/20",0
"Bigfoot_6L_445","MaxLight 550","405-747/33",0
"Bigfoot_6L_445","MaxLight 550","405-770LP",0
"Bigfoot_6L_445","MaxLight 550","445-465/22",0
"Bigfoot_6L_445","MaxLight 550","445-525/35",0
"Bigfoot_6L_445","MaxLight 550","445-583/30",0
"Bigfoot_6L_445","MaxLight 550","445-650LP",0
"Bigfoot_6L_445","MaxLight 550","488-507/19",0
"Bigfoot_6L_445","MaxLight 550","488-549/15",0.0221518987341772
"Bigfoot_6L_445","MaxLight 550","488-583/30",0.140822784810127
"Bigfoot_6L_445","MaxLight 550","488-615/24",0.0759493670886076
"Bigfoot_6L_445","MaxLight 550","488-670/30",0.00632911392405063
"Bigfoot_6L_445","MaxLight 550","488-720/60",0
"Bigfoot_6L_445","MaxLight 550","488-750LP",0
"Bigfoot_6L_445","MaxLight 550","561-575/15",1
"Bigfoot_6L_445","MaxLight 550","561-589/15",0.75
"Bigfoot_6L_445","MaxLight 550","561-605/15",0.572916666666667
"Bigfoot_6L_445","MaxLight 550","561-622/15",0.416666666666667
"Bigfoot_6L_445","MaxLight 550","561-661/20",0.0625
"Bigfoot_6L_445","MaxLight 550","561-685/15",0.0104166666666667
"Bigfoot_6L_445","MaxLight 550","561-700/13",0
"Bigfoot_6L_445","MaxLight 550","561-720/24",0
"Bigfoot_6L_445","MaxLight 550","561-760/50",0
"Bigfoot_6L_445","MaxLight 550","561-800/12",0
"Bigfoot_6L_445","MaxLight 550","561-832/37",0
"Bigfoot_6L_445","MaxLight 550","561-860LP",0
"Bigfoot_6L_445","MaxLight 550","640-670/30",0
"Bigfoot_6L_445","MaxLight 550","640-700/13",0
"Bigfoot_6L_445","MaxLight 550","640-720/24",0
"Bigfoot_6L_445","MaxLight 550","640-760/50",0
"Bigfoot_6L_445","MaxLight 550","640-770LP",0
"Bigfoot_6L_445","Pacific Blue","349-387/11",0
"Bigfoot_6L_445","Pacific Blue","349-420/10",0.00727272727272727
"Bigfoot_6L_445","Pacific Blue","349-434/17",0.0672727272727273
"Bigfoot_6L_445","Pacific Blue","349-455/14",0.181818181818182
"Bigfoot_6L_445","Pacific Blue","349-473/15",0.134545454545455
"Bigfoot_6L_445","Pacific Blue","349-507/19",0.0454545454545455
"Bigfoot_6L_445","Pacific Blue","349-549/15",0.00909090909090909
"Bigfoot_6L_445","Pacific Blue","349-575/15",0.00181818181818182
"Bigfoot_6L_445","Pacific Blue","349-615/24",0
"Bigfoot_6L_445","Pacific Blue","349-670/30",0
"Bigfoot_6L_445","Pacific Blue","349-728/40",0
"Bigfoot_6L_445","Pacific Blue","349-750LP",0
"Bigfoot_6L_445","Pacific Blue","405-420/10",0.04
"Bigfoot_6L_445","Pacific Blue","405-434/17",0.37
"Bigfoot_6L_445","Pacific Blue","405-455/14",1
"Bigfoot_6L_445","Pacific Blue","405-473/15",0.74
"Bigfoot_6L_445","Pacific Blue","405-507/19",0.25
"Bigfoot_6L_445","Pacific Blue","405-549/15",0.05
"Bigfoot_6L_445","Pacific Blue","405-575/15",0.01
"Bigfoot_6L_445","Pacific Blue","405-615/24",0
"Bigfoot_6L_445","Pacific Blue","405-661/20",0
"Bigfoot_6L_445","Pacific Blue","405-710/20",0
"Bigfoot_6L_445","Pacific Blue","405-747/33",0
"Bigfoot_6L_445","Pacific Blue","405-770LP",0
"Bigfoot_6L_445","Pacific Blue","445-465/22",0.044949494949495
"Bigfoot_6L_445","Pacific Blue","445-525/35",0.00606060606060606
"Bigfoot_6L_445","Pacific Blue","445-583/30",0.000505050505050505
"Bigfoot_6L_445","Pacific Blue","445-650LP",0
"Bigfoot_6L_445","Pacific Blue","488-507/19",0
"Bigfoot_6L_445","Pacific Blue","488-549/15",0
"Bigfoot_6L_445","Pacific Blue","488-583/30",0
"Bigfoot_6L_445","Pacific Blue","488-615/24",0
"Bigfoot_6L_445","Pacific Blue","488-670/30",0
"Bigfoot_6L_445","Pacific Blue","488-720/60",0
"Bigfoot_6L_445","Pacific Blue","488-750LP",0
"Bigfoot_6L_445","Pacific Blue","561-575/15",0
"Bigfoot_6L_445","Pacific Blue","561-589/15",0
"Bigfoot_6L_445","Pacific Blue","561-605/15",0
"Bigfoot_6L_445","Pacific Blue","561-622/15",0
"Bigfoot_6L_445","Pacific Blue","561-661/20",0
"Bigfoot_6L_445","Pacific Blue","561-685/15",0
"Bigfoot_6L_445","Pacific Blue","561-700/13",0
"Bigfoot_6L_445","Pacific Blue","561-720/24",0
"Bigfoot_6L_445","Pacific Blue","561-760/50",0
"Bigfoot_6L_445","Pacific Blue","561-800/12",0
"Bigfoot_6L_445","Pacific Blue","561-832/37",0
"Bigfoot_6L_445","Pacific Blue","561-860LP",0
"Bigfoot_6L_445","Pacific Blue","640-670/30",0
"Bigfoot_6L_445","Pacific Blue","640-700/13",0
"Bigfoot_6L_445","Pacific Blue","640-720/24",0
"Bigfoot_6L_445","Pacific Blue","640-760/50",0
"Bigfoot_6L_445","Pacific Blue","640-770LP",0
"Bigfoot_6L_445","PE-Cy5.5","349-387/11",0
"Bigfoot_6L_445","PE-Cy5.5","349-420/10",0
"Bigfoot_6L_445","PE-Cy5.5","349-434/17",0
"Bigfoot_6L_445","PE-Cy5.5","349-455/14",0
"Bigfoot_6L_445","PE-Cy5.5","349-473/15",0
"Bigfoot_6L_445","PE-Cy5.5","349-507/19",0
"Bigfoot_6L_445","PE-Cy5.5","349-549/15",0
"Bigfoot_6L_445","PE-Cy5.5","349-575/15",0
"Bigfoot_6L_445","PE-Cy5.5","349-615/24",0
"Bigfoot_6L_445","PE-Cy5.5","349-670/30",0
"Bigfoot_6L_445","PE-Cy5.5","349-728/40",0
"Bigfoot_6L_445","PE-Cy5.5","349-750LP",0
"Bigfoot_6L_445","PE-Cy5.5","405-420/10",0
"Bigfoot_6L_445","PE-Cy5.5","405-434/17",0
"Bigfoot_6L_445","PE-Cy5.5","405-455/14",0
"Bigfoot_6L_445","PE-Cy5.5","405-473/15",0
"Bigfoot_6L_445","PE-Cy5.5","405-507/19",0
"Bigfoot_6L_445","PE-Cy5.5","405-549/15",0
"Bigfoot_6L_445","PE-Cy5.5","405-575/15",0
"Bigfoot_6L_445","PE-Cy5.5","405-615/24",0
"Bigfoot_6L_445","PE-Cy5.5","405-661/20",0
"Bigfoot_6L_445","PE-Cy5.5","405-710/20",0
"Bigfoot_6L_445","PE-Cy5.5","405-747/33",0
"Bigfoot_6L_445","PE-Cy5.5","405-770LP",0
"Bigfoot_6L_445","PE-Cy5.5","445-465/22",0
"Bigfoot_6L_445","PE-Cy5.5","445-525/35",0.000483558994197292
"Bigfoot_6L_445","PE-Cy5.5","445-583/30",0.000483558994197292
"Bigfoot_6L_445","PE-Cy5.5","445-650LP",0.00145067698259188
