"Instrument","Fluorophore","Detector","AdjustedY"
"Bigfoot_7L_532_594","Alpha Fluor 488","405-710/20",0
"Bigfoot_7L_532_594","Alpha Fluor 488","405-747/33",0
"Bigfoot_7L_532_594","Alpha Fluor 488","405-770LP",0
"Bigfoot_7L_532_594","Alpha Fluor 488","445-465/22",0
"Bigfoot_7L_532_594","Alpha Fluor 488","445-525/35",1
"Bigfoot_7L_532_594","Alpha Fluor 488","445-583/30",0.127659574468085
"Bigfoot_7L_532_594","Alpha Fluor 488","445-650LP",0
"Bigfoot_7L_532_594","Alpha Fluor 488","532-549/15",0.178723404255319
"Bigfoot_7L_532_594","Alpha Fluor 488","532-583/30",0.051063829787234
"Bigfoot_7L_532_594","Alpha Fluor 488","532-615/24",0.0127659574468085
"Bigfoot_7L_532_594","Alpha Fluor 488","532-670/30",0
"Bigfoot_7L_532_594","Alpha Fluor 488","532-720/60",0
"Bigfoot_7L_532_594","Alpha Fluor 488","532-750LP",0
"Bigfoot_7L_532_594","Alpha Fluor 488","594-605/15",0
"Bigfoot_7L_532_594","Alpha Fluor 488","594-622/15",0
"Bigfoot_7L_532_594","Alpha Fluor 488","594-661/20",0
"Bigfoot_7L_532_594","Alpha Fluor 488","594-685/15",0
"Bigfoot_7L_532_594","Alpha Fluor 488","594-700/13",0
"Bigfoot_7L_532_594","Alpha Fluor 488","594-720/24",0
"Bigfoot_7L_532_594","Alpha Fluor 488","594-760/50",0
"Bigfoot_7L_532_594","Alpha Fluor 488","594-800/12",0
"Bigfoot_7L_532_594","Alpha Fluor 488","594-832/37",0
"Bigfoot_7L_532_594","Alpha Fluor 488","594-860LP",0
"Bigfoot_7L_532_594","Alpha Fluor 488","640-670/30",0
"Bigfoot_7L_532_594","Alpha Fluor 488","640-700/13",0
"Bigfoot_7L_532_594","Alpha Fluor 488","640-720/24",0
"Bigfoot_7L_532_594","Alpha Fluor 488","640-760/50",0
"Bigfoot_7L_532_594","Alpha Fluor 488","640-770LP",0
"Bigfoot_7L_532_594","Alpha Fluor 488","785-800/12",0
"Bigfoot_7L_532_594","Alpha Fluor 488","785-832/37",0
"Bigfoot_7L_532_594","Alpha Fluor 488","785-860LP",0
"Bigfoot_7L_532_594","APC-Alexa 680","349-387/11",0
"Bigfoot_7L_532_594","APC-Alexa 680","349-420/10",0
"Bigfoot_7L_532_594","APC-Alexa 680","349-434/17",0
"Bigfoot_7L_532_594","APC-Alexa 680","349-455/14",0
"Bigfoot_7L_532_594","APC-Alexa 680","349-473/15",0
"Bigfoot_7L_532_594","APC-Alexa 680","349-507/19",0
"Bigfoot_7L_532_594","APC-Alexa 680","349-549/15",0
"Bigfoot_7L_532_594","APC-Alexa 680","349-575/15",0
"Bigfoot_7L_532_594","APC-Alexa 680","349-615/24",0
"Bigfoot_7L_532_594","APC-Alexa 680","349-670/30",0.0416666666666667
"Bigfoot_7L_532_594","APC-Alexa 680","349-728/40",0.111111111111111
"Bigfoot_7L_532_594","APC-Alexa 680","349-750LP",0.00231481481481481
"Bigfoot_7L_532_594","APC-Alexa 680","405-420/10",0
"Bigfoot_7L_532_594","APC-Alexa 680","405-434/17",0
"Bigfoot_7L_532_594","APC-Alexa 680","405-455/14",0
"Bigfoot_7L_532_594","APC-Alexa 680","405-473/15",0
"Bigfoot_7L_532_594","APC-Alexa 680","405-507/19",0
"Bigfoot_7L_532_594","APC-Alexa 680","405-549/15",0
"Bigfoot_7L_532_594","APC-Alexa 680","405-575/15",0
"Bigfoot_7L_532_594","APC-Alexa 680","405-615/24",0
"Bigfoot_7L_532_594","APC-Alexa 680","405-661/20",0.0126028806584362
"Bigfoot_7L_532_594","APC-Alexa 680","405-710/20",0.0819187242798354
"Bigfoot_7L_532_594","APC-Alexa 680","405-747/33",0.0243055555555556
"Bigfoot_7L_532_594","APC-Alexa 680","405-770LP",0
"Bigfoot_7L_532_594","APC-Alexa 680","445-465/22",0
"Bigfoot_7L_532_594","APC-Alexa 680","445-525/35",0
"Bigfoot_7L_532_594","APC-Alexa 680","445-583/30",0
"Bigfoot_7L_532_594","APC-Alexa 680","445-650LP",0.00231481481481481
"Bigfoot_7L_532_594","APC-Alexa 680","532-549/15",0
"Bigfoot_7L_532_594","APC-Alexa 680","532-583/30",0
"Bigfoot_7L_532_594","APC-Alexa 680","532-615/24",0
"Bigfoot_7L_532_594","APC-Alexa 680","532-670/30",0.0185185185185185
"Bigfoot_7L_532_594","APC-Alexa 680","532-720/60",0.0658436213991769
"Bigfoot_7L_532_594","APC-Alexa 680","532-750LP",0.00102880658436214
"Bigfoot_7L_532_594","APC-Alexa 680","594-605/15",0
"Bigfoot_7L_532_594","APC-Alexa 680","594-622/15",0
"Bigfoot_7L_532_594","APC-Alexa 680","594-661/20",0.0792181069958848
"Bigfoot_7L_532_594","APC-Alexa 680","594-685/15",0.260288065843621
"Bigfoot_7L_532_594","APC-Alexa 680","594-700/13",0.54320987654321
"Bigfoot_7L_532_594","APC-Alexa 680","594-720/24",0.362139917695473
"Bigfoot_7L_532_594","APC-Alexa 680","594-760/50",0.107510288065844
"Bigfoot_7L_532_594","APC-Alexa 680","594-800/12",0.0339506172839506
"Bigfoot_7L_532_594","APC-Alexa 680","594-832/37",0.0169753086419753
"Bigfoot_7L_532_594","APC-Alexa 680","594-860LP",0
"Bigfoot_7L_532_594","APC-Alexa 680","640-670/30",0.1875
"Bigfoot_7L_532_594","APC-Alexa 680","640-700/13",1
"Bigfoot_7L_532_594","APC-Alexa 680","640-720/24",0.666666666666667
"Bigfoot_7L_532_594","APC-Alexa 680","640-760/50",0.197916666666667
"Bigfoot_7L_532_594","APC-Alexa 680","640-770LP",0
"Bigfoot_7L_532_594","APC-Alexa 680","785-800/12",0
"Bigfoot_7L_532_594","APC-Alexa 680","785-832/37",0
"Bigfoot_7L_532_594","APC-Alexa 680","785-860LP",0
"Bigfoot_7L_532_594","APC-Alexa 700","349-387/11",0
"Bigfoot_7L_532_594","APC-Alexa 700","349-420/10",0
"Bigfoot_7L_532_594","APC-Alexa 700","349-434/17",0
"Bigfoot_7L_532_594","APC-Alexa 700","349-455/14",0
"Bigfoot_7L_532_594","APC-Alexa 700","349-473/15",0
"Bigfoot_7L_532_594","APC-Alexa 700","349-507/19",0
"Bigfoot_7L_532_594","APC-Alexa 700","349-549/15",0
"Bigfoot_7L_532_594","APC-Alexa 700","349-575/15",0
"Bigfoot_7L_532_594","APC-Alexa 700","349-615/24",0
"Bigfoot_7L_532_594","APC-Alexa 700","349-670/30",0
"Bigfoot_7L_532_594","APC-Alexa 700","349-728/40",0
"Bigfoot_7L_532_594","APC-Alexa 700","349-750LP",0
"Bigfoot_7L_532_594","APC-Alexa 700","405-420/10",0
